"Accounts","Customer reference","Shipment number","Status","Delivery due date","ETA","Number of parcels","Weight","Product","Service","Dispatch date","Business/Recipient name","Contact number","Postal Code"
"F090406","A1 FOAMEX","60120249853978","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P M&S YORK","01827 280880","YO32 9AE"
"F090406","A1 FOAMEX","60120249853953","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P M&S LONGBRIDGE","01827 280880","B31 2UQ"
"F090406","A1 FOAMEX","60120249854352","Out for delivery","02/07/2026","11:56 - 12:56","1","3","Parcels","Next day","01/07/2026","M&P M&S BLUEWATER","01827 280880","DA9 9SD"
"F090406","A1 FOAMEX","60120249853927","Out for delivery","02/07/2026","11:07 - 12:07","1","3","Parcels","Next day","01/07/2026","M&P NEXT PRESTON","01827 280880","PR5 4AW"
"F090406","A1 FOAMEX","60120249854315","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT SWANSEA","01827 280880","SA1 7BP"
"F090406","A1 FOAMEX","60120249853885","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT ARNDALE","01827 280880","M4 3AJ"
"F090406","A1 FOAMEX","60120249853921","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT PLYMOUTH","01827 280880","PL1 1EA"
"F090406","A1 FOAMEX","60120249853951","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P M&S CHESHIRE OAKS","01827 280880","CH65 9GZ"
"F090406","A1 FOAMEX","60120249853893","Out for delivery","02/07/2026","11:07 - 12:07","1","3","Parcels","Next day","01/07/2026","M&P NEXT BRISTOL","01827 280880","BS34 5UL"
"F090406","A1 FOAMEX","60120249853859","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P LEEDS","01827 280880","WF17 9DT"
"F090406","A1 FOAMEX","60120249853905","Out for delivery","02/07/2026","13:03 - 14:03","1","3","Parcels","Next day","01/07/2026","M&P NEXT IPSWICH","01827 280880","IP5 3RX"
"F090406","A1 FOAMEX","60120249853857","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P HULL","01827 280880","HU1 2TX"
"F090406","A1 FOAMEX","60120249853945","Out for delivery","02/07/2026","09:56 - 10:56","1","3","Parcels","Next day","01/07/2026","M&P M&S BANBURY","01827 280880","OX16 3ER"
"F090406","A1 FOAMEX","60120249853877","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P THURROCK","01827 280880","RM20 1WN"
"F090406","A1 FOAMEX","60120249853935","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT SOLIHULL","01827 280880","B90 4RB"
"F090406","A1 FOAMEX","60120249853940","Out for delivery","02/07/2026","10:33 - 11:33","1","3","Parcels","Next day","01/07/2026","M&P NEXT TAMWORTH","01827 280880","B78 3JD"
"F090406","A1 FOAMEX","60120249853912","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT MILTON KEYNES","01827 280880","MK13 8PU"
"F090406","A1 FOAMEX","60120249853848","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P FARNBOROUGH","01827 280880","GU14 8BL"
"F090406","A1 FOAMEX","60120249854178","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT CHELTENHAM","01827 280880","GL51 9RR"
"F090406","A1 FOAMEX","60120249853906","Out for delivery","02/07/2026","09:40 - 10:40","1","3","Parcels","Next day","01/07/2026","M&P NEXT LEICESTER","01827 280880","LE1 4SA"
"F090406","A1 FOAMEX","60120249853869","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P STRATFORD","01827 280880","E20 1EL"
"F090406","A1 FOAMEX","60120249853931","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT SHREWSBURY","01827 280880","SY3 9NB"
"F090406","A1 FOAMEX","60120249853916","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT NORWICH","01827 280880","NR5 0JS"
"F090406","A1 FOAMEX","60120249853854","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P GLASGOW","01827 280880","G34 9DL"
"F090406","A1 FOAMEX","60120249853919","Out for delivery","02/07/2026","13:33 - 14:33","1","3","Parcels","Next day","01/07/2026","M&P NEXT PETERBOROUGH","01827 280880","PE4 6ZR"
"F090406","A1 FOAMEX","60120249853897","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT ENFIELD","01827 280880","EN1 1TH"
"F090406","A1 FOAMEX","60120249853909","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT LUTON","01827 280880","LU1 3JH"
"F090406","A1 FOAMEX","60120249853878","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P WHITE CITY","01827 280880","W12 7GF"
"F090406","A1 FOAMEX","60120249853870","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P STOCKTON","01827 280880","TS17 7BT"
"F090406","A1 FOAMEX","60120249853844","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P FAREHAM","01827 280880","PO15 7PD"
"F090406","A1 FOAMEX","60120249853867","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P SOUTHAMPTON","01827 280880","SO15 1BA"
"F090406","A1 FOAMEX","60120249854025","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P TRAFFORD","01827 280880","M17 8AA"
"F090406","A1 FOAMEX","60120249853862","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P LIVERPOOL SPEKE","01827 280880","L24 8QB"
"F090406","A1 FOAMEX","60120249853911","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT MAIDSTONE","01827 280880","ME14 3EN"
"F090406","A1 FOAMEX","60120249853957","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P M&S WARRINGTON","01827 280880","WA5 7WG"
"F090406","A1 FOAMEX","60120249853902","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT HAYES","01827 280880","UB3 3EX"
"F090406","A1 FOAMEX","60120249853899","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT EXETER","01827 280880","EX4 1AH"
"F090406","A1 FOAMEX","60120249853944","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT WATFORD","01827 280880","WD17 2AU"
"F090406","A1 FOAMEX","60120249853933","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT CHARLTON","01827 280880","SE7 7FR"
"F090406","A1 FOAMEX","60120249853839","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P BIRMINGHAM GALLAGHER","01827 280880","WS10 9QY"
"F090406","A1 FOAMEX","60120249853894","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT CRAWLEY","01827 280880","RH11 7XN"
"F090406","A1 FOAMEX","60120249853914","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT NEW MALDEN","01827 280880","SW20 0JH"
"F090406","A1 FOAMEX","60120249853948","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P M&S CARDIFF","01827 280880","CF5 6YZ"
"F090406","A1 FOAMEX","60120249853886","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT DUNDEE","01827 280880","DD2 3XN"
"F090406","A1 FOAMEX","60120249853890","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT BRENT CROSS","01827 280880","NW2 1LS"
"F090406","A1 FOAMEX","60120249853928","In transit","02/07/2026","08:00 - 20:00","1","3","Parcels","Next day","01/07/2026","M&P NEXT SHOREHAM","01827 280880","BN43 6TE"
